PST,Temp_degC,mV,pH
2020-03-03T12:48:35Z,25.22,-82.74,7.94
2020-03-03T12:48:40Z,25.22,-82.74,7.94
2020-03-03T12:48:45Z,25.22,-82.74,7.94
2020-03-03T12:48:50Z,25.22,-82.74,7.94
2020-03-03T12:48:55Z,25.22,-82.74,7.94
2020-03-03T12:49:00Z,25.22,-82.74,7.94
2020-03-03T12:49:05Z,25.22,-82.74,7.94
2020-03-03T12:49:10Z,25.22,-82.74,7.94
2020-03-03T12:49:15Z,25.22,-82.74,7.94
2020-03-03T12:49:20Z,25.22,-82.74,7.94
2020-03-03T12:49:25Z,25.22,-82.74,7.94
2020-03-03T12:49:30Z,25.22,-82.74,7.94
2020-03-03T12:49:35Z,25.22,-82.74,7.94
2020-03-03T12:49:40Z,25.22,-82.74,7.94
2020-03-03T12:49:45Z,25.22,-82.74,7.94
2020-03-03T12:49:50Z,25.22,-82.74,7.94
2020-03-03T12:49:55Z,25.22,-82.74,7.94
2020-03-03T12:50:00Z,25.22,-82.74,7.94
2020-03-03T12:50:05Z,25.22,-82.74,7.94
2020-03-03T12:50:10Z,25.22,-82.74,7.94
2020-03-03T12:50:15Z,25.22,-82.74,7.94
2020-03-03T12:50:20Z,25.22,-82.74,7.94
2020-03-03T12:50:25Z,25.22,-82.74,7.94
2020-03-03T12:50:30Z,25.22,-82.74,7.94
2020-03-03T12:50:35Z,25.22,-82.74,7.94
2020-03-03T12:50:40Z,25.22,-82.74,7.94
2020-03-03T12:50:45Z,25.22,-82.74,7.94
2020-03-03T12:50:50Z,25.22,-82.74,7.94
2020-03-03T12:50:55Z,25.22,-82.74,7.94
2020-03-03T12:51:00Z,25.22,-82.74,7.94
2020-03-03T12:51:05Z,25.22,-82.72,7.94
2020-03-03T12:51:10Z,25.22,-83.58,7.96
2020-03-03T12:51:15Z,25.22,-82.78,7.94
2020-03-03T12:51:20Z,25.22,-82.78,7.94
2020-03-03T12:51:25Z,25.22,-82.74,7.94
2020-03-03T12:51:30Z,25.25,-82.74,7.94
2020-03-03T12:51:35Z,25.25,-82.74,7.94
2020-03-03T12:51:40Z,25.25,-82.74,7.94
2020-03-03T12:51:45Z,25.25,-82.74,7.94
2020-03-03T12:51:50Z,25.25,-82.74,7.94
2020-03-03T12:51:55Z,25.25,-82.74,7.94
2020-03-03T12:52:00Z,25.25,-82.74,7.94
2020-03-03T12:52:05Z,25.22,-82.74,7.94
2020-03-03T12:52:10Z,25.22,-82.74,7.94
2020-03-03T12:52:15Z,25.22,-82.74,7.94
2020-03-03T12:52:20Z,25.22,-82.75,7.94
2020-03-03T12:52:25Z,25.22,-82.74,7.94
2020-03-03T12:52:30Z,25.22,-82.63,7.94
2020-03-03T12:52:35Z,25.22,-82.67,7.94
2020-03-03T12:52:40Z,25.22,-82.71,7.94
2020-03-03T12:52:45Z,25.22,-82.72,7.94
2020-03-03T12:52:50Z,25.22,-82.72,7.94
2020-03-03T12:52:55Z,25.22,-82.74,7.94
2020-03-03T12:53:00Z,25.22,-82.74,7.94
2020-03-03T12:53:05Z,25.22,-82.74,7.94
2020-03-03T12:53:10Z,25.22,-82.74,7.94
2020-03-03T12:53:15Z,25.22,-82.75,7.94
2020-03-03T12:53:20Z,25.22,-82.75,7.94
2020-03-03T12:53:25Z,25.22,-82.75,7.94
2020-03-03T12:53:30Z,25.22,-82.77,7.94
2020-03-03T12:53:35Z,25.22,-82.75,7.94
2020-03-03T12:53:40Z,25.22,-82.75,7.94
2020-03-03T12:53:45Z,25.22,-82.77,7.94
2020-03-03T12:53:50Z,25.22,-82.77,7.94
2020-03-03T12:53:55Z,25.22,-82.77,7.94
2020-03-03T12:54:00Z,25.22,-82.77,7.94
2020-03-03T12:54:05Z,25.22,-82.77,7.94
2020-03-03T12:54:10Z,25.22,-82.78,7.94
2020-03-03T12:54:15Z,25.22,-82.78,7.94
2020-03-03T12:54:20Z,25.2,-82.78,7.94
2020-03-03T12:54:25Z,25.2,-82.78,7.94
2020-03-03T12:54:30Z,25.2,-82.77,7.94
2020-03-03T12:54:35Z,25.2,-82.78,7.94
2020-03-03T12:54:40Z,25.2,-82.78,7.94
2020-03-03T12:54:45Z,25.2,-82.78,7.94
2020-03-03T12:54:50Z,25.2,-82.78,7.94
2020-03-03T12:54:55Z,25.2,-82.78,7.94
2020-03-03T12:55:00Z,25.2,-82.77,7.94
2020-03-03T12:55:05Z,25.2,-82.77,7.94
2020-03-03T12:55:10Z,25.2,-82.75,7.94
2020-03-03T12:55:15Z,25.2,-82.72,7.94
2020-03-03T12:55:20Z,25.2,-82.71,7.94
2020-03-03T12:55:25Z,25.2,-82.69,7.94
2020-03-03T12:55:30Z,25.2,-82.67,7.94
2020-03-03T12:55:35Z,25.2,-82.66,7.94
2020-03-03T12:55:40Z,25.2,-82.66,7.94
2020-03-03T12:55:45Z,25.22,-82.64,7.94
2020-03-03T12:55:50Z,25.22,-82.64,7.94
2020-03-03T12:55:55Z,25.22,-82.63,7.94
2020-03-03T12:56:00Z,25.22,-82.61,7.94
2020-03-03T12:56:05Z,25.22,-82.61,7.94
2020-03-03T12:56:10Z,25.22,-82.6,7.94
2020-03-03T12:56:15Z,25.22,-82.58,7.94
2020-03-03T12:56:20Z,25.25,-82.57,7.94
2020-03-03T12:56:25Z,25.25,-82.55,7.94
2020-03-03T12:56:30Z,25.25,-82.53,7.94
2020-03-03T12:56:35Z,25.27,-82.52,7.94
2020-03-03T12:56:40Z,25.27,-82.5,7.94
2020-03-03T12:56:45Z,25.27,-82.49,7.94
2020-03-03T12:56:50Z,25.29,-82.49,7.94
2020-03-03T12:56:55Z,25.29,-82.47,7.94
2020-03-03T12:57:00Z,25.32,-82.46,7.94
2020-03-03T12:57:05Z,25.32,-82.46,7.94
2020-03-03T12:57:10Z,25.32,-82.44,7.94
2020-03-03T12:57:15Z,25.34,-82.44,7.94
2020-03-03T12:57:20Z,25.34,-82.44,7.94
2020-03-03T12:57:25Z,25.37,-82.46,7.94
2020-03-03T12:57:30Z,25.37,-82.42,7.94
2020-03-03T12:57:35Z,25.37,-82.41,7.94
2020-03-03T12:57:40Z,25.39,-82.41,7.94
2020-03-03T12:57:45Z,25.39,-82.41,7.94
2020-03-03T12:57:50Z,25.39,-82.39,7.94
2020-03-03T12:57:55Z,25.39,-82.39,7.94
2020-03-03T12:58:00Z,25.42,-82.39,7.93
2020-03-03T12:58:05Z,25.42,-82.39,7.93
2020-03-03T12:58:10Z,25.42,-82.39,7.93
2020-03-03T12:58:15Z,25.44,-82.39,7.93
2020-03-03T12:58:20Z,25.44,-82.39,7.93
2020-03-03T12:58:25Z,25.44,-82.39,7.93
2020-03-03T12:58:30Z,25.46,-82.39,7.93
2020-03-03T12:58:35Z,25.46,-82.39,7.93
2020-03-03T12:58:40Z,25.49,-82.39,7.93
2020-03-03T12:58:45Z,25.49,-82.39,7.93
2020-03-03T12:58:50Z,25.49,-82.39,7.93
2020-03-03T12:58:55Z,25.49,-82.39,7.93
2020-03-03T12:59:00Z,25.51,-82.38,7.93
2020-03-03T12:59:05Z,25.51,-82.38,7.93
2020-03-03T12:59:10Z,25.51,-82.39,7.93
2020-03-03T12:59:15Z,25.51,-82.39,7.93
2020-03-03T12:59:20Z,25.51,-82.39,7.93
2020-03-03T12:59:25Z,25.54,-82.39,7.93
2020-03-03T12:59:30Z,25.54,-82.38,7.93
2020-03-03T12:59:35Z,25.54,-82.38,7.93
2020-03-03T12:59:40Z,25.54,-82.38,7.93
2020-03-03T12:59:45Z,25.54,-82.38,7.93
2020-03-03T12:59:50Z,25.54,-82.38,7.93
2020-03-03T12:59:55Z,25.56,-82.38,7.93
2020-03-03T13:00:00Z,25.56,-82.38,7.93
2020-03-03T13:00:05Z,25.56,-82.38,7.93
2020-03-03T13:00:10Z,25.56,-82.36,7.93
2020-03-03T13:00:15Z,25.56,-82.38,7.93
2020-03-03T13:00:20Z,25.56,-82.36,7.93
2020-03-03T13:00:25Z,25.56,-82.36,7.93
2020-03-03T13:00:30Z,25.56,-82.36,7.93
2020-03-03T13:00:35Z,25.56,-82.36,7.93
2020-03-03T13:00:40Z,25.59,-82.36,7.93
2020-03-03T13:00:45Z,25.59,-82.36,7.93
2020-03-03T13:00:50Z,25.59,-82.36,7.93
2020-03-03T13:00:55Z,25.59,-82.36,7.93
2020-03-03T13:01:00Z,25.59,-82.36,7.93
2020-03-03T13:01:05Z,25.59,-82.36,7.93
2020-03-03T13:01:10Z,25.59,-82.36,7.93
2020-03-03T13:01:15Z,25.59,-82.35,7.93
2020-03-03T13:01:20Z,25.59,-82.36,7.93
2020-03-03T13:01:25Z,25.59,-82.35,7.93
2020-03-03T13:01:30Z,25.59,-82.35,7.93
2020-03-03T13:01:35Z,25.59,-82.36,7.93
2020-03-03T13:01:40Z,25.59,-82.36,7.93
2020-03-03T13:01:45Z,25.61,-82.35,7.93
2020-03-03T13:01:50Z,25.61,-82.36,7.93
2020-03-03T13:01:55Z,25.61,-82.35,7.93
2020-03-03T13:02:00Z,25.61,-82.35,7.93
2020-03-03T13:02:05Z,25.61,-82.35,7.93
2020-03-03T13:02:10Z,25.61,-82.35,7.93
2020-03-03T13:02:15Z,25.61,-82.35,7.93
2020-03-03T13:02:20Z,25.61,-82.35,7.93
2020-03-03T13:02:25Z,25.61,-82.35,7.93
2020-03-03T13:02:30Z,25.61,-82.35,7.93
2020-03-03T13:02:35Z,25.61,-82.35,7.93
2020-03-03T13:02:40Z,25.61,-82.35,7.93
2020-03-03T13:02:45Z,25.61,-82.35,7.93
2020-03-03T13:02:50Z,25.61,-82.35,7.93
2020-03-03T13:02:55Z,25.61,-82.35,7.93
2020-03-03T13:03:00Z,25.61,-82.35,7.93
2020-03-03T13:03:05Z,25.61,-82.35,7.93
2020-03-03T13:03:10Z,25.61,-82.33,7.93
2020-03-03T13:03:15Z,25.63,-82.35,7.93
2020-03-03T13:03:20Z,25.63,-82.35,7.93
2020-03-03T13:03:25Z,25.63,-82.35,7.93
2020-03-03T13:03:30Z,25.63,-82.33,7.93
2020-03-03T13:03:35Z,25.63,-82.33,7.93
2020-03-03T13:03:40Z,25.63,-82.33,7.93
2020-03-03T13:03:45Z,25.63,-82.33,7.93
2020-03-03T13:03:50Z,25.63,-82.33,7.93
2020-03-03T13:03:55Z,25.63,-82.33,7.93
2020-03-03T13:04:00Z,25.63,-82.33,7.93
2020-03-03T13:04:05Z,25.63,-82.33,7.93
2020-03-03T13:04:10Z,25.63,-82.33,7.93
2020-03-03T13:04:15Z,25.63,-82.33,7.93
2020-03-03T13:04:20Z,25.63,-82.33,7.93
2020-03-03T13:04:25Z,25.63,-82.33,7.93
2020-03-03T13:04:30Z,25.63,-82.33,7.93
2020-03-03T13:04:35Z,25.63,-82.32,7.93
2020-03-03T13:04:40Z,25.63,-82.32,7.93
2020-03-03T13:04:45Z,25.63,-82.32,7.93
2020-03-03T13:04:50Z,25.63,-82.32,7.93
2020-03-03T13:04:55Z,25.63,-82.32,7.93
2020-03-03T13:05:00Z,25.63,-82.32,7.93
2020-03-03T13:05:05Z,25.63,-82.32,7.93
2020-03-03T13:05:10Z,25.63,-82.3,7.93
2020-03-03T13:05:15Z,25.63,-82.3,7.93
2020-03-03T13:05:20Z,25.63,-82.3,7.93
2020-03-03T13:05:25Z,25.66,-82.3,7.93
2020-03-03T13:05:30Z,25.66,-82.3,7.93
2020-03-03T13:05:35Z,25.66,-82.3,7.93
2020-03-03T13:05:40Z,25.66,-82.3,7.93
2020-03-03T13:05:45Z,25.66,-82.3,7.93
2020-03-03T13:05:50Z,25.66,-82.28,7.93
2020-03-03T13:05:55Z,25.66,-82.3,7.93
2020-03-03T13:06:00Z,25.66,-82.28,7.93
2020-03-03T13:06:05Z,25.66,-82.28,7.93
2020-03-03T13:06:10Z,25.66,-82.28,7.93
2020-03-03T13:06:15Z,25.66,-82.28,7.93
2020-03-03T13:06:20Z,25.66,-82.27,7.93
2020-03-03T13:06:25Z,25.66,-82.28,7.93
2020-03-03T13:06:30Z,25.68,-82.27,7.93
2020-03-03T13:06:35Z,25.68,-82.27,7.93
2020-03-03T13:06:40Z,25.68,-82.27,7.93
2020-03-03T13:06:45Z,25.68,-82.27,7.93
2020-03-03T13:06:50Z,25.68,-82.25,7.93
2020-03-03T13:06:55Z,25.68,-82.25,7.93
2020-03-03T13:07:00Z,25.68,-82.25,7.93
2020-03-03T13:07:05Z,25.68,-82.25,7.93
2020-03-03T13:07:10Z,25.68,-82.25,7.93
2020-03-03T13:07:15Z,25.68,-82.25,7.93
2020-03-03T13:07:20Z,25.71,-82.25,7.93
2020-03-03T13:07:25Z,25.71,-82.25,7.93
2020-03-03T13:07:30Z,25.71,-82.25,7.93
2020-03-03T13:07:35Z,25.71,-82.24,7.93
2020-03-03T13:07:40Z,25.71,-82.24,7.93
2020-03-03T13:07:45Z,25.71,-82.24,7.93
2020-03-03T13:07:50Z,25.71,-82.24,7.93
2020-03-03T13:07:55Z,25.71,-82.22,7.93
2020-03-03T13:08:00Z,25.71,-82.22,7.93
2020-03-03T13:08:05Z,25.71,-82.24,7.93
2020-03-03T13:08:10Z,25.71,-82.24,7.93
2020-03-03T13:08:15Z,25.71,-82.22,7.93
2020-03-03T13:08:20Z,25.71,-82.22,7.93
2020-03-03T13:08:25Z,25.71,-82.22,7.93
2020-03-03T13:08:30Z,25.71,-82.22,7.93
2020-03-03T13:08:35Z,25.71,-82.22,7.93
2020-03-03T13:08:40Z,25.71,-82.22,7.93
2020-03-03T13:08:45Z,25.71,-82.22,7.93
2020-03-03T13:08:50Z,25.71,-82.22,7.93
2020-03-03T13:08:55Z,25.73,-82.21,7.93
2020-03-03T13:09:00Z,25.73,-82.21,7.93
2020-03-03T13:09:05Z,25.73,-82.21,7.93
2020-03-03T13:09:10Z,25.73,-82.21,7.93
2020-03-03T13:09:15Z,25.73,-82.22,7.93
2020-03-03T13:09:20Z,25.73,-82.21,7.93
2020-03-03T13:09:25Z,25.73,-82.22,7.93
2020-03-03T13:09:30Z,25.73,-82.21,7.93
2020-03-03T13:09:35Z,25.73,-82.21,7.93
2020-03-03T13:09:40Z,25.73,-82.21,7.93
2020-03-03T13:09:45Z,25.73,-82.21,7.93
2020-03-03T13:09:50Z,25.73,-82.22,7.93
2020-03-03T13:09:55Z,25.73,-82.21,7.93
2020-03-03T13:10:00Z,25.73,-82.19,7.93
2020-03-03T13:10:05Z,25.76,-82.19,7.93
2020-03-03T13:10:10Z,25.76,-82.19,7.93
2020-03-03T13:10:15Z,25.76,-82.19,7.93
2020-03-03T13:10:20Z,25.76,-82.19,7.93
2020-03-03T13:10:25Z,25.76,-82.19,7.93
2020-03-03T13:10:30Z,25.76,-82.19,7.93
2020-03-03T13:10:35Z,25.76,-82.19,7.93
2020-03-03T13:10:40Z,25.76,-82.21,7.93
2020-03-03T13:10:45Z,25.76,-82.21,7.93
2020-03-03T13:10:50Z,25.76,-82.19,7.93
2020-03-03T13:10:55Z,25.76,-82.21,7.93
2020-03-03T13:11:00Z,25.76,-82.19,7.93
2020-03-03T13:11:05Z,25.76,-82.19,7.93
2020-03-03T13:11:10Z,25.76,-82.19,7.93
2020-03-03T13:11:15Z,25.76,-82.19,7.93
2020-03-03T13:11:20Z,25.78,-82.19,7.93
2020-03-03T13:11:25Z,25.78,-82.19,7.93
2020-03-03T13:11:30Z,25.78,-82.19,7.93
2020-03-03T13:11:35Z,25.78,-82.19,7.93
2020-03-03T13:11:40Z,25.78,-82.19,7.93
2020-03-03T13:11:45Z,25.78,-82.19,7.93
2020-03-03T13:11:50Z,25.78,-82.19,7.93
2020-03-03T13:11:55Z,25.78,-82.19,7.93
2020-03-03T13:12:00Z,25.78,-82.17,7.93
2020-03-03T13:12:05Z,25.78,-82.19,7.93
2020-03-03T13:12:10Z,25.78,-82.17,7.93
2020-03-03T13:12:15Z,25.78,-82.17,7.93
2020-03-03T13:12:20Z,25.78,-82.19,7.93
2020-03-03T13:12:25Z,25.78,-82.22,7.93
2020-03-03T13:12:30Z,25.78,-82.19,7.93
2020-03-03T13:12:35Z,25.78,-82.19,7.93
2020-03-03T13:12:40Z,25.78,-82.17,7.93
2020-03-03T13:12:45Z,25.81,-82.19,7.93
2020-03-03T13:12:50Z,25.81,-82.19,7.93
2020-03-03T13:12:55Z,25.81,-82.17,7.93
2020-03-03T13:13:00Z,25.81,-82.17,7.93
2020-03-03T13:13:05Z,25.81,-82.17,7.93
2020-03-03T13:13:10Z,25.81,-82.17,7.93
2020-03-03T13:13:15Z,25.81,-82.17,7.93
2020-03-03T13:13:20Z,25.81,-82.17,7.93
2020-03-03T13:13:25Z,25.81,-82.17,7.93
2020-03-03T13:13:30Z,25.81,-82.17,7.93
2020-03-03T13:13:35Z,25.81,-82.17,7.93
2020-03-03T13:13:40Z,25.81,-82.17,7.93
2020-03-03T13:13:45Z,25.81,-82.17,7.93
2020-03-03T13:13:50Z,25.81,-82.17,7.93
2020-03-03T13:13:55Z,25.81,-82.17,7.93
2020-03-03T13:14:00Z,25.81,-82.17,7.93
2020-03-03T13:14:05Z,25.81,-82.17,7.93
2020-03-03T13:14:10Z,25.81,-82.17,7.93
2020-03-03T13:14:15Z,25.81,-82.17,7.93
2020-03-03T13:14:20Z,25.81,-82.17,7.93
2020-03-03T13:14:25Z,25.83,-82.16,7.93
2020-03-03T13:14:30Z,25.83,-82.16,7.93
2020-03-03T13:14:35Z,25.83,-82.16,7.93
2020-03-03T13:14:40Z,25.83,-82.16,7.93
2020-03-03T13:14:45Z,25.83,-82.16,7.93
2020-03-03T13:14:50Z,25.83,-82.16,7.93
2020-03-03T13:14:55Z,25.83,-82.16,7.93
2020-03-03T13:15:00Z,25.83,-82.16,7.93
2020-03-03T13:15:05Z,25.83,-82.16,7.93
2020-03-03T13:15:10Z,25.83,-82.16,7.93
2020-03-03T13:15:15Z,25.83,-82.14,7.93
2020-03-03T13:15:20Z,25.83,-82.16,7.93
2020-03-03T13:15:25Z,25.83,-82.14,7.93
2020-03-03T13:15:30Z,25.83,-82.14,7.93
2020-03-03T13:15:35Z,25.83,-82.14,7.93
2020-03-03T13:15:40Z,25.83,-82.14,7.93
2020-03-03T13:15:45Z,25.83,-82.14,7.93
2020-03-03T13:15:50Z,25.83,-82.14,7.93
2020-03-03T13:15:55Z,25.83,-82.14,7.93
2020-03-03T13:16:00Z,25.83,-82.14,7.93
2020-03-03T13:16:05Z,25.83,-82.14,7.93
2020-03-03T13:16:10Z,25.83,-82.14,7.93
2020-03-03T13:16:15Z,25.85,-82.13,7.93
2020-03-03T13:16:20Z,25.85,-82.13,7.93
2020-03-03T13:16:25Z,25.85,-82.14,7.93
2020-03-03T13:16:30Z,25.85,-82.14,7.93
2020-03-03T13:16:35Z,25.85,-82.14,7.93
2020-03-03T13:16:40Z,25.85,-82.13,7.93
2020-03-03T13:16:45Z,25.85,-82.13,7.93
2020-03-03T13:16:50Z,25.85,-82.13,7.93
2020-03-03T13:16:55Z,25.85,-82.13,7.93
2020-03-03T13:17:00Z,25.85,-82.13,7.93
2020-03-03T13:17:05Z,25.85,-82.13,7.93
2020-03-03T13:17:10Z,25.85,-82.13,7.93
2020-03-03T13:17:15Z,25.85,-82.13,7.93
2020-03-03T13:17:20Z,25.85,-82.13,7.93
2020-03-03T13:17:25Z,25.85,-82.13,7.93
2020-03-03T13:17:30Z,25.85,-82.13,7.93
2020-03-03T13:17:35Z,25.85,-82.08,7.93
2020-03-03T13:17:40Z,25.85,-82.16,7.93
2020-03-03T13:17:45Z,25.85,-82.16,7.93
2020-03-03T13:17:50Z,25.85,-82.16,7.93
2020-03-03T13:17:55Z,25.85,-82.13,7.93
2020-03-03T13:18:00Z,25.85,-82.13,7.93
2020-03-03T13:18:05Z,25.85,-82.13,7.93
2020-03-03T13:18:10Z,25.85,-82.13,7.93
2020-03-03T13:18:15Z,25.85,-82.13,7.93
2020-03-03T13:18:20Z,25.85,-82.13,7.93
2020-03-03T13:18:25Z,25.85,-82.13,7.93
2020-03-03T13:18:30Z,25.85,-82.13,7.93
2020-03-03T13:18:35Z,25.85,-82.11,7.93
2020-03-03T13:18:40Z,25.85,-82.11,7.93
2020-03-03T13:18:45Z,25.85,-82.13,7.93
2020-03-03T13:18:50Z,25.85,-82.11,7.93
2020-03-03T13:18:55Z,25.85,-82.11,7.93
2020-03-03T13:19:00Z,25.85,-82.11,7.93
2020-03-03T13:19:05Z,25.85,-82.11,7.93
2020-03-03T13:19:10Z,25.85,-82.11,7.93
2020-03-03T13:19:15Z,25.85,-82.11,7.93
2020-03-03T13:19:20Z,25.85,-82.11,7.93
2020-03-03T13:19:25Z,25.85,-82.1,7.93
2020-03-03T13:19:30Z,25.85,-82.11,7.93
2020-03-03T13:19:35Z,25.85,-82.11,7.93
2020-03-03T13:19:40Z,25.85,-82.11,7.93
2020-03-03T13:19:45Z,25.85,-82.11,7.93
2020-03-03T13:19:50Z,25.85,-82.11,7.93
2020-03-03T13:19:55Z,25.85,-82.11,7.93
2020-03-03T13:20:00Z,25.85,-82.1,7.93
2020-03-03T13:20:05Z,25.85,-82.11,7.93
2020-03-03T13:20:10Z,25.85,-82.11,7.93
2020-03-03T13:20:15Z,25.88,-82.11,7.93
2020-03-03T13:20:20Z,25.88,-82.1,7.93
2020-03-03T13:20:25Z,25.88,-82.1,7.93
2020-03-03T13:20:30Z,25.88,-82.11,7.93
2020-03-03T13:20:35Z,25.88,-82.11,7.93
2020-03-03T13:20:40Z,25.88,-82.11,7.93
2020-03-03T13:20:45Z,25.88,-82.11,7.93
2020-03-03T13:20:50Z,25.88,-82.11,7.93
2020-03-03T13:20:55Z,25.88,-82.11,7.93
2020-03-03T13:21:00Z,25.88,-82.1,7.93
2020-03-03T13:21:05Z,25.88,-82.1,7.93
2020-03-03T13:21:10Z,25.88,-82.1,7.93
2020-03-03T13:21:15Z,25.88,-82.1,7.93
2020-03-03T13:21:20Z,25.88,-82.1,7.93
2020-03-03T13:21:25Z,25.88,-82.1,7.93
2020-03-03T13:21:30Z,25.88,-82.08,7.93
2020-03-03T13:21:35Z,25.88,-82.08,7.93
2020-03-03T13:21:40Z,25.88,-82.08,7.93
2020-03-03T13:21:45Z,25.88,-82.08,7.93
2020-03-03T13:21:50Z,25.88,-82.08,7.93
2020-03-03T13:21:55Z,25.88,-82.08,7.93
2020-03-03T13:22:00Z,25.88,-82.08,7.93
2020-03-03T13:22:05Z,25.88,-82.07,7.93
2020-03-03T13:22:10Z,25.88,-82.07,7.93
2020-03-03T13:22:15Z,25.88,-82.07,7.93
2020-03-03T13:22:20Z,25.9,-82.07,7.93
2020-03-03T13:22:25Z,25.9,-82.07,7.93
2020-03-03T13:22:30Z,25.9,-82.05,7.93
2020-03-03T13:22:35Z,25.9,-82.05,7.93
2020-03-03T13:22:40Z,25.9,-82.05,7.93
2020-03-03T13:22:45Z,25.9,-82.05,7.93
2020-03-03T13:22:50Z,25.9,-82.05,7.93
2020-03-03T13:22:55Z,25.9,-82.03,7.93
2020-03-03T13:23:00Z,25.9,-82.03,7.93
2020-03-03T13:23:05Z,25.9,-82.03,7.93
2020-03-03T13:23:10Z,25.9,-82.03,7.93
2020-03-03T13:23:15Z,25.93,-82.02,7.93
2020-03-03T13:23:20Z,25.93,-82.02,7.93
2020-03-03T13:23:25Z,25.93,-82.02,7.93
2020-03-03T13:23:30Z,25.93,-82.02,7.93
2020-03-03T13:23:35Z,25.93,-82.02,7.93
2020-03-03T13:23:40Z,25.93,-82.02,7.93
2020-03-03T13:23:45Z,25.93,-82,7.93
2020-03-03T13:23:50Z,25.93,-82,7.93
2020-03-03T13:23:55Z,25.93,-82,7.93
2020-03-03T13:24:00Z,25.93,-81.99,7.93
2020-03-03T13:24:05Z,25.95,-82,7.93
2020-03-03T13:24:10Z,25.95,-81.99,7.93
2020-03-03T13:24:15Z,25.95,-81.99,7.93
2020-03-03T13:24:20Z,25.95,-81.99,7.93
2020-03-03T13:24:25Z,25.95,-81.97,7.93
2020-03-03T13:24:30Z,25.95,-81.97,7.93
2020-03-03T13:24:35Z,25.95,-81.97,7.93
2020-03-03T13:24:40Z,25.98,-81.96,7.93
2020-03-03T13:24:45Z,25.98,-81.96,7.93
2020-03-03T13:24:50Z,25.98,-81.96,7.93
2020-03-03T13:24:55Z,25.98,-81.96,7.93
2020-03-03T13:25:00Z,25.98,-81.96,7.93
2020-03-03T13:25:05Z,25.98,-81.96,7.93
2020-03-03T13:25:10Z,25.98,-81.94,7.93
2020-03-03T13:25:15Z,26,-81.94,7.93
2020-03-03T13:25:20Z,26,-81.94,7.93
2020-03-03T13:25:25Z,26,-81.94,7.93
2020-03-03T13:25:30Z,26,-81.94,7.93
2020-03-03T13:25:35Z,26,-81.94,7.93
2020-03-03T13:25:40Z,26,-81.92,7.93
2020-03-03T13:25:45Z,26,-81.92,7.93
2020-03-03T13:25:50Z,26,-81.92,7.93
2020-03-03T13:25:55Z,26,-81.92,7.93
2020-03-03T13:26:00Z,26,-81.92,7.93
2020-03-03T13:26:05Z,26,-81.91,7.92
2020-03-03T13:26:10Z,26.02,-81.91,7.92
2020-03-03T13:26:15Z,26.02,-81.91,7.92
2020-03-03T13:26:20Z,26.02,-81.91,7.92
2020-03-03T13:26:25Z,26.02,-81.91,7.92
2020-03-03T13:26:30Z,26.02,-81.89,7.92
2020-03-03T13:26:35Z,26.02,-81.89,7.92
2020-03-03T13:26:40Z,26.02,-81.89,7.92
2020-03-03T13:26:45Z,26.02,-81.88,7.92
2020-03-03T13:26:50Z,26.02,-81.89,7.92
2020-03-03T13:26:55Z,26.02,-81.89,7.92
2020-03-03T13:27:00Z,26.02,-81.88,7.92
2020-03-03T13:27:05Z,26.02,-81.88,7.92
2020-03-03T13:27:10Z,26.05,-81.88,7.92
2020-03-03T13:27:15Z,26.05,-81.88,7.92
2020-03-03T13:27:20Z,26.05,-81.86,7.92
2020-03-03T13:27:25Z,26.05,-81.97,7.93
2020-03-03T13:27:30Z,26.05,-81.92,7.92
2020-03-03T13:27:35Z,26.05,-81.89,7.92
2020-03-03T13:27:40Z,26.05,-81.88,7.92
2020-03-03T13:27:45Z,26.05,-81.86,7.92
2020-03-03T13:27:50Z,26.07,-81.86,7.92
2020-03-03T13:27:55Z,26.07,-81.86,7.92
2020-03-03T13:28:00Z,26.07,-81.85,7.92
2020-03-03T13:28:05Z,26.07,-81.83,7.92
2020-03-03T13:28:10Z,26.07,-81.83,7.92
2020-03-03T13:28:15Z,26.07,-81.85,7.92
2020-03-03T13:28:20Z,26.07,-81.85,7.92
2020-03-03T13:28:25Z,26.07,-81.85,7.92
2020-03-03T13:28:30Z,26.07,-81.83,7.92
2020-03-03T13:28:35Z,26.07,-81.83,7.92
2020-03-03T13:28:40Z,26.1,-81.83,7.92
2020-03-03T13:28:45Z,26.1,-81.81,7.92
2020-03-03T13:28:50Z,26.1,-81.81,7.92
2020-03-03T13:28:55Z,26.1,-81.81,7.92
2020-03-03T13:29:00Z,26.1,-81.81,7.92
2020-03-03T13:29:05Z,26.1,-81.8,7.92
2020-03-03T13:29:10Z,26.1,-81.8,7.92
2020-03-03T13:29:15Z,26.1,-81.8,7.92
2020-03-03T13:29:20Z,26.1,-81.78,7.92
2020-03-03T13:29:25Z,26.1,-81.78,7.92
2020-03-03T13:29:30Z,26.1,-81.78,7.92
2020-03-03T13:29:35Z,26.12,-81.77,7.92
2020-03-03T13:29:40Z,26.12,-81.77,7.92
2020-03-03T13:29:45Z,26.12,-81.77,7.92
2020-03-03T13:29:50Z,26.12,-81.77,7.92
2020-03-03T13:29:55Z,26.12,-81.77,7.92
2020-03-03T13:30:00Z,26.12,-81.77,7.92
2020-03-03T13:30:05Z,26.12,-81.77,7.92
2020-03-03T13:30:10Z,26.12,-81.77,7.92
